,0
西安理工大学理学院,1
西安理工大学教务处,1
西安理工大学应用数学系,1
西安思源学院国际学院中加教研室,1
西安建筑科技大学教务处,1
西安建筑科技大学,1
西安交通大学管理学院MBA/EMBA管理经济学课程组,1
西安交通大学教师教学发展中心,1
辽宁工业大学教学质量评估处,1
西南财经大学教务处,1
西南财经大学工商管理学院物流管理系,1
西南财经大学工商管理学院,1
西南财经大学国际商学院国际投资与管理研究所,1
西南财经大学国际商学院,1
西南财经大学,1
西南政法大学国际法学院,1
西南大学地理科学学院资源环境与城乡规划系,1
西南大学地理科学学院教师教育系,1
西南大学地理科学学院地理信息系统与工程系,1
西南交通大学,1
辽宁工业大学,1
辽宁工程技术大学高教研究所,1
西北工业大学,1
长沙学院高等教育研究所,1
黑龙江大学艺术学院,1
高等教育出版社文科出版事业部文科分社,1
青海民族大学交通与工程系,1
陕西师范大学教务处教学科,1
陕西师范大学教务处,1
陕西师范大学化学化工学院分析化学教研室,1
陕西师范大学,1
陕西工业职业技术学院高等职业技术教育研究所,1
陕西工业职业技术学院教务处,1
长青学院,1
长沙理工大学,1
长春理工大学机电工程学院,1
郑州职业技术学院机械工程系,1
长春师范学院高教研究所,1
长春工业大学,1
长春大学光华学院新闻传播系,1
长安大学电子与控制工程学院,1
重庆科技学院建筑工程学院,1
重庆科技学院土木工程系,1
重庆科技学院党委,1
重庆师范大学历史与社会学院,1
重庆大学职业规划和就业指导教研室,1
重庆大学教务处,1
重庆大学实验室及设备管理处,1
西北师范大学国际文化交流学院,1
西北大学文学院,1
浙江海洋学院,1
清华大学中文系,1
湖北大学化学化工学院,1
湖北大学,1
渭南师范学院人文学院中文系,1
渭南师范学院人文学院,1
温州大学瓯江学院,1
温州大学外国语学院,1
清华大学语言与心理研究中心,1
清华大学研究生院学位办公室,1
清华大学外语系,1
清华大学外文系,1
清华大学人文学院,1
淮阴师范学院教务处,1
湖北经济学院工商管理学院市场营销系,1
淮北师范大学文学院,1
淮北师范大学教育学院,1
淮北师范大学外国语学院,1
海南大学人文传播学院,1
浙江金融职业学院党委,1
浙江科技学院生物与化学工程学院,1
太原理工大学,1
浙江理工大学教务处电教科,1
浙江理工大学教务处,1
浙江海洋学院海运学院,1
浙江海洋学院水产学院,1
湖北大学物理学与电子技术学院,1
湖南农业大学理学院,1
福建师范大学教育学院,1
烟台大学,1
福建农林大学教务处,1
福建农林大学,1
福州大学教务处,1
石河子大学文学艺术学院中文系,1
电子科技大学计算机科学与工程学院,1
电子科技大学数学科学学院,1
燕山大学经济管理学院旅游系,1
燕山大学外语学院,1
燕山大学外国语学院英语系,1
燕山大学外国语学院,1
烟台大学法学院,1
漳州师范学院教师教育学院,1
湖南大学教务处,1
湖南铁道职业技术学院教务处,1
湖南科技大学外国语学院,1
湖南科技大学人文学院,1
湖南理工学院,1
湖南文理学院英语语言文学研究所,1
湖南文理学院外国语学院,1
湖南师范大学外国语学院,1
湖南工程学院电气信息学院,1
湖南工程学院卓越计划办公室,1
湖南工程学院党政办,1
湖南大学机械与运载工程学院机械设计系,1
太原理工大学人文素质研究与教育中心,1
大连大学人文学部历史学院,1
天津科技大学法政学院,1
北京大学哲学系,1
北京工业大学高等教育研究所,1
北京工业大学软件学院,1
北京工业大学教务处,1
北京工业大学建筑工程学院,1
北京工业大学建筑与城市规划学院,1
北京工业大学实验学院外语教研室,1
北京工业大学党委组织部,1
北京工业大学,1
北京大学软件与微电子学院,1
北京大学教务部教务办公室,1
北京大学教务部,1
北京大学元培学院,1
天津工业大学教务处,1
北京外国语大学法学院,1
北京外国语大学专门用途英语学院,1
北京化工大学理学院,1
北京化工大学教务处教务科,1
北京交通大学计算机与信息技术学院,1
北京交通大学电子信息工程学院,1
北京交通大学学校办公室,1
内蒙古大学生命科学学院,1
内蒙古大学数学科学学院,1
内蒙古大学教务处,1
内蒙古大学,1
北京工商大学保险学系,1
北京工商大学保险研究中心,1
北京工商大学艺术与传媒学院,1
北京师范大学,1
北京语言大学汉语学院经贸系,1
北京航空航天大学物理学院,1
北京航空航天大学中法工程师学院,1
北京航空航天大学,1
北京联合大学高职处,1
北京联合大学旅游学院党委,1
北京联合大学教师教学发展中心办公室,1
北京联合大学教务处教学科,1
北京联合大学应用科技学院,1
北京第二外国语学院计算机教研室,1
北京理工大学管理与经济学院,1
北京理工大学物理学院,1
北京师范大学研究生院培养处,1
北京师范大学研究生院,1
北京师范大学珠海分校外国语学院,1
北京师范大学物理系,1
北京师范大学物理学系,1
北京师范大学法学院,1
北京师范大学教育学部教师教育研究所,1
北京师范大学教务处,1
北京师范大学地理学与遥感科学学院,1
北京师范大学古代文学研究所,1
北京师范大学化学学院,1
兰州大学教育学院,1
兰州大学大气科学学院,1
兰州商学院,1
中南财经政法大学,1
中南大学教授委员会,1
中南大学土木工程学院,1
中南大学信息科学与工程学院,1
中南大学,1
东南大学经济管理学院物流管理工程系,1
东南大学电工电子实验中心,1
东南大学物理系,1
东南大学仪器科学与工程学院,1
东南大学交通学院运输与物流工程系,1
东南大学,1
东北财经大学新闻传播学院,1
东北师范大学教育科学学院,1
东北师范大学教师发展委员会办公室,1
东北师范大学教务处,1
东北师范大学党委,1
东北师范大学,1
上海理工大学管理学院,1
上海理工大学,1
上海工程技术大学教务处,1
上海外国语大学西方语系,1
上海交通大学计算机科学与工程系,1
三江学院教务处教研科,1
三江学院教务处,1
中南大学本科生院,1
中国人民大学哲学院,1
仰恩大学教务部,1
中国人民解放军陆军军官学院数学教研室,1
仰恩大学,1
中山大学,1
中央财经大学教务处,1
中央财经大学保险学院,1
中央财经大学会计学院党总支,1
中央财经大学会计学院,1
中央财经大学,1
中国计量学院经济与管理学院总支,1
中国计量学院经济与管理学院,1
中国矿业大学管理学院,1
中国矿业大学(北京)教务处,1
中国矿业大学(北京),1
中国矿业大学,1
中国海洋大学高教研究与评估中心,1
中国海洋大学管理学院会计系,1
中国政法大学民商经济法学院财税金融法研究所,1
中国政法大学比较法学研究院欧盟法研究所,1
中国戏曲表演学会高校京剧委员会,1
中国地质大学(武汉)地球科学学院,1
中国地质大学(北京)地球科学与资源学院,1
中国传媒大学教务处,1
中国传媒大学对外汉语教育学院,1
中国传媒大学发展战略规划处,1
北京邮电大学电子工程学院信号、电路与系统教研中心,1
北京邮电大学经济管理学院,1
北京邮电大学经济管理学院电子商务中心,1
哈尔滨工业大学管理学院,1
哈尔滨工业大学理学院,1
哈尔滨工业大学机电工程学院专业教学实验中心,1
哈尔滨工业大学机电工程学院,1
哈尔滨工业大学本科生院,1
哈尔滨工业大学化学系,1
同济大学计算机科学与技术系,1
同济大学电子与信息工程学院,1
同济大学理学部物理系,1
同济大学理学部,1
同济大学物理科学与工程学院,1
吉首大学文学与新闻传播学院,1
吉首大学教务处,1
吉林艺术学院文化艺术管理学院,1
吉林艺术学院动漫学院,1
吉林艺术学院,1
吉林工程技术师范学院高教研究所,1
吉林工程技术师范学院文化传媒学院,1
吉林工程技术师范学院教务处,1
吉林工程技术师范学院工商管理学院,1
吉林工程技术师范学院,1
吉林大学马克思主义学院,1
吉林大学理论法学研究中心,1
吉林大学环境与资源学院,1
哈尔滨工业大学电气工程及自动化学院,1
哈尔滨工业大学能源科学与工程学院,1
合肥工业大学党委,1
哈尔滨工业大学计算机科学与技术学院,1
天津大学电气与自动化工程学院电气与自动化实验中心,1
天津大学国家级化学化工实验教学示范中心,1
天津大学化学系,1
大连理工大学电气工程学院,1
大连理工大学电子信息与电气工程学部,1
大连理工大学教务处,1
大连理工大学,1
大连大学信息工程学院,1
三江学院,1
复旦大学经济学院,1
复旦大学教务处教学研究办公室,1
复旦大学微电子学系,1
复旦大学外文学院,1
复旦大学,1
国防科技大学计算机学院,1
国防科技大学电子科学与工程学院,1
国家级机械实验教学示范中心,1
国家教育行政学院教育管理教研部,1
四川省教育厅高教处,1
四川大学文学与新闻学院,1
四川大学教务处,1
商务部条约法律司,1
商丘职业技术学院,1
吉林大学法学院,1
合肥学院教务处实践教学与实验室建设管理科,1
华东师范大学教育学系,1
南京大学地理与海洋科学学院,1
南京农业大学教务处教研科,1
南京农业大学人文与社会科学学院法律系,1
南京信息工程大学党委校长办公室,1
华南理工大学教务处,1
华南师范大学教育信息技术中心,1
华南师范大学教务处,1
华南师范大学,1
华北电力大学教务处,1
华北电力大学,1
华中科技大学教科院,1
华中科技大学教务处,1
华中科技大学公共管理学院,1
华中师范大学生命科学学院,1
华中师范大学教育学院课程与教学研究所,1
华中师范大学教务处,1
华中师范大学化学学院无机教研室,1
华中师范大学化学学院,1
华中师范大学,1
华中农业大学理学院,1
华中农业大学教务处,1
华中农业大学,1
华东政法大学法律学院,1
华东师范大学资源与环境科学学院,1
南京大学化学化工学院国家级化学实验教学示范中心,1
南京大学大气科学学院,1
合肥学院教务处,1
南京大学新闻传播学院广告学系,1
合肥学院,1
厦门大学高等教育发展研究中心,1
南开大学数学科学学院,1
南开大学外国语学院英语系,1
南开大学外国语学院,1
南开大学商学院人力资源管理系,1
南开大学周恩来政府管理学院,1
南开大学,1
南京财经大学经济学院,1
南京航空航天大学高等教育研究所,1
南京航空航天大学教务处,1
南京理工大学设计艺术与传媒学院党委,1
南京理工大学材料科学与工程学院,1
南京理工大学教务处,1
南京理工大学工程训练中心办公室,1
南京师范大学文学院,1
南京师范大学外国语学院,1
南京师范大学地理科学学院,1
南京工程学院教学评估办公室,1
南京工程学院,1
南京工业大学材料科学与工程学院,1
南京工业大学教务处,1
南京大学金陵学院,1
黑龙江工程学院,1
