,0
上海对外贸易学院,1
上海大学文学院,1
上海大学,1
中国地质大学(武汉)政法学院,1
中国地质大学(武汉)珠宝学院首饰系,1
丽水学院教务处,1
中国政法大学,1
中山大学生命科学学院,1
中山大学国家大学生文化素质教育基地,1
中央财经大学高等教育研究所,1
中央财经大学经济数学教研室,1
中央财经大学经济学院经济系,1
中央财经大学现代逻辑研究所,1
中央财经大学人事处,1
中央财经大学,1
中国高等教育学会,1
中国药科大学教务处,1
中国药科大学,1
中国科学技术大学统计与金融系,1
中国科学技术大学教务处,1
中国科学技术大学信息学院,1
中国矿业大学,1
中国石油大学(华东)教务处教学研究科,1
中国石油大学(华东),1
中国石油大学(北京)组织部,1
中国石油大学(北京)研究生院管理办公室,1
中国石油大学(北京)研究生院,1
中国政法大学外国语学院,1
华中农业大学教务处,1
华中农业大学教务处教学研究科,1
华中农业大学生命科学技术学院,1
四川师范大学外国语学院,1
四川大学,1
四川农业大学教务处,1
哈尔滨船舶工程学院(哈尔滨工程大学前身),1
哈尔滨工业大学电子学教研室,1
哈尔滨工业大学市政环境工程学院环境系,1
哈尔滨工业大学市政环境工程学院教研室,1
哈尔滨工业大学市政环境工程学院,1
哈尔滨工业大学人文学院,1
哈尔滨学院院长助理兼财经与管理学院,1
哈尔滨学院体育学院,1
同济大学电子与信息工程学院,1
同济大学数学系,1
吉林艺术学院教务处,1
吉林省教育厅高等教育处,1
吉林师范大学教务处,1
吉林师范大学,1
吉林工程技术师范学院,1
吉林大学生命科学学院,1
吉林大学法学院高等法学教育研究所,1
吉林大学公共外语教育学院,1
吉林大学党委,1
四川大学法学院,1
复旦大学外文学院,1
华中农业大学生命科学技术学院党委,1
复旦大学教务处,1
山东大学文学与新闻传播学院,1
山东大学政治学与公共管理学院行政管理系,1
山东大学威海分校中文系,1
安徽工程科技学院人文社科系,1
宁波工程学院高教研究所,1
宁波工程学院建筑与装饰教学部,1
宁波工程学院,1
太原理工大学教学督导组,1
太原理工大学教务处,1
太原理工大学,1
天津大学,1
天津医科大学,1
大连理工大学软件学院,1
大连理工大学有机化学教研室,1
大连海事大学物理系物理实验教学中心,1
大连海事大学法学院,1
大连水产学院教务处,1
大连水产学院,1
大连民族学院计算机基础教研室,1
复旦大学高等教育研究所,1
复旦大学管理学院,1
吉林大学,1
吉林化工学院,1
合肥学院教务处,1
合肥学院基础实验与实践教学中心基础化学实验室,1
南京审计学院对外汉语系,1
南京审计学院党委,1
南京大学地理与海洋科学学院,1
南京大学商学院,1
南京医科大学教育研究与质量评估中心,1
南京医科大学教务处,1
南京农业大学教务处教材科,1
南京农业大学教务处教学研究科,1
华南理工大学电子与信息学院,1
华南理工大学教务处,1
华南师范大学文学院,1
华南师范大学心理应用研究中心,1
华南师范大学外国语言文化学院,1
华南师范大学,1
华南农业大学公共基础课实验教学中心,1
华南农业大学,1
华中科技大学教育科学研究院,1
华中师范大学生命科学学院,1
华中师范大学化学教育研究所,1
华中师范大学化学学院,1
华中农业大学生物学实验教学中心,1
南京工业大学制药与生命科学学院,1
南京工业大学教务处,1
南京工业大学教务处办公室,1
南京铁道职业技术学院,1
合肥学院,1
厦门大学高等教育科学研究所,1
厦门大学研究生院,1
厦门大学数学科学学院,1
南昌大学理学院数学系,1
南开大学经济学院经济系,1
南开大学经济学院,1
南开大学,1
南京铁道职业技术学院党委,1
南京邮电大学社会科学系,1
南京工业大学校长办公室,1
南京理工大学机械工程学院,1
南京理工大学教务处,1
南京理工大学,1
南京特殊教育职业技术学院,1
南京师范大学文学院,1
南京师范大学地理信息科学江苏省重点实验室,1
南京师范大学,1
南京工业大学高教研究与评估所,1
南京工业大学校长助理兼教务处,1
齐齐哈尔高等师范专科学校教务处,1
