,0
盐城师范学院社会学院,1
福州大学厦门工艺美术学院艺术史论系,1
福州大学教务处,1
国务院学位委员会法学学科评议组,1
哈尔滨工业大学计算机科学与技术学院,1
嘉兴学院应用技术学院,1
哈尔滨工业大学计算机科学与技术学院国家级实验教学示范中心,1
中国药科大学教务处,1
中国计量大学,1
中国计量大学机电工程学院实验中心,1
中国高等教育学会,1
中山大学生命科学学院,1
云南大学法学院,1
全国高等学校教学研究中心,1
兰州大学,1
兰州理工大学文学院(国际教育学院),1
内蒙古大学教务处,1
内蒙古师范大学文学院,1
北京交通大学经济管理学院,1
北京化工大学教务处,1
北京化工大学经济管理学院,1
北京外国语大学,1
北京大学中文系,1
北京大学哲学系/外国哲学研究所,1
北京大学教育学院,1
北京大学数学科学学院,1
北京大学社会科学部,1
北京大学艺术学院影视学系,1
中国矿业大学(北京)机电与信息工程学院,1
中国石油大学(华东)化学工程学院,1
中国法学会,1
中南大学软件学院,1
上海交通大学物理学院,1
上海交通大学电子信息与电气工程学院计算机科学与工程系,1
上海公安高等专科学校办公室,1
上海大学土木工程系,1
上海电机学院教学质量管理办公室,1
东北师范大学,1
东南大学,1
东南大学教务处,1
东莞理工学院继续教育学院,1
中南财经政法大学武汉学院,1
中国政法大学人文学院,1
中国人民大学哲学院,1
中国人民大学外国语学院,1
中国人民大学新闻学院,1
中国人民大学法学院,1
中国传媒大学文法学部对外汉语教育中心,1
中国农业大学人文与发展学院社会学系,1
中国农业大学资源与环境学院,1
中国地质大学(武汉)公共管理学院,1
中国工程院,1
北京大学艺术学院美术学系,1
北京工业大学人文学院,1
北京工业大学教师教学发展中心工作委员会,1
南京师范大学教育科学学院,1
华南师范大学教育科学学院,1
南京农业大学教师发展中心,1
南京大学地理与海洋科学学院党委,1
南京大学外国语学院,1
南京大学教育研究院,1
南京审计大学高教研究所,1
南京工程学院教学质量管理办公室,1
南京工程学院经济与管理学院,1
南京师范大学教务处,1
南京理工大学教务处,1
华北电力大学经济与管理学院,1
南京航空航天大学发展研究中心政策研究室,1
南京财经大学国际经贸学院,1
南开大学哲学学院,1
厦门大学现代教育技术与实践训练中心,1
合肥工业大学教务部学生注册中心,1
吉林大学,1
吉林大学教务处,1
哈尔滨工业大学,1
上海交通大学巴黎高科工程师学院,1
华南师范大学教务处,1
华北电力大学研究生院,1
北京工业大学高等教育研究所,1
北京第二外国语学院经贸与会展学院,1
北京市教育委员会,1
北京市朝阳区职工大学,1
北京师范大学哲学学院,1
北京师范大学教育学部高等教育研究所,1
北京师范大学文学院,1
北京师范大学社会学院人类学民俗学系,1
北京师范大学经济与工商管理学院,1
北京理工大学自动化学院,1
北京石油化工学院经济管理学院,1
北京第二外国语学院通识教育学院,1
华中科技大学计算机学院,1
北京航空航天大学法学院,1
北京语言大学,1
华中农业大学,1
华中农业大学教务处,1
华中师范大学化学学院,1
华中师范大学教务处,1
华中师范大学文学院,1
华中科技大学学术委员会,1
华中科技大学生命科学与技术学院,1
黑龙江大学马克思主义学院,1
